elapsed_seconds,tflops
0.2747805118560791,47.65249815315799
0.2777378559112549,47.50702206564405
0.28072643280029297,47.537516977650284
0.2841215133666992,42.70370031854192
0.28713512420654297,47.05730609342777
0.2901151180267334,47.63399924965547
0.2930772304534912,47.490212544367935
0.29604434967041016,47.635058079759446
0.299302339553833,44.10840006627984
0.30237388610839844,46.22767717199058
0.3053908348083496,46.9128740786098
0.3083488941192627,47.62502273420805
0.31131601333618164,47.28526004590416
0.3142988681793213,47.39065268593186
0.3177320957183838,42.327875343550886
0.32073974609375,46.81316291451745
0.32369518280029297,47.53331102345926
0.32665538787841797,47.30556967689725
0.32963061332702637,47.645625342307206
0.3328559398651123,44.07942791967894
0.3359653949737549,46.16358142175921
0.3389863967895508,46.68747071637171
0.34198451042175293,47.243128816355174
0.34495043754577637,47.62607723050199
0.34798693656921387,47.26496397110315
0.3512578010559082,45.875131272561994
0.3543379306793213,46.573560518720456
0.35732460021972656,47.20989386128236
0.36028480529785156,47.64139629980268
0.36327433586120605,46.843797219541834
0.36649274826049805,44.31318930272301
0.36962389945983887,45.655198469763505
0.372586727142334,47.63928599702373
0.375591516494751,46.730142840501195
0.3785741329193115,47.60654515257004
0.381760835647583,44.23013699949203
0.3848230838775635,46.66413718518169
0.3878483772277832,47.0196985822676
0.3909435272216797,47.544358632702995
0.3939335346221924,47.24520803882349
0.3968956470489502,47.668894561499705
0.4001457691192627,43.94053136396911
0.40328025817871094,45.837431534644175
0.4062647819519043,47.174632436590684
0.40929532051086426,47.00425923488029
0.4122931957244873,47.14770515338021
0.4156491756439209,43.985532414044854
0.41887688636779785,44.992325597671716
0.42194676399230957,46.33989968223243
0.42500996589660645,46.15564569646554
0.4279966354370117,47.15650647878995
0.4309816360473633,47.55488961098058
0.43428492546081543,43.18199098513056
0.4372987747192383,47.05988378343334
0.4405064582824707,43.88351572712046
0.443483829498291,47.28473643247223
0.44644761085510254,47.2592446731699
0.449678897857666,43.78062781543591
0.45267486572265625,47.0872262080124
0.45563316345214844,47.61287971923449
0.45862507820129395,47.42728361903315
0.46158909797668457,47.28942221545178
0.46483802795410156,44.016185949200825
0.46794795989990234,46.241612656563255
0.47097110748291016,46.96982085830366
0.4739563465118408,47.565947254183115
0.4769163131713867,47.4933622006704
0.4798882007598877,47.66836241729398
0.48314404487609863,43.81636101844999
0.48617100715637207,46.715400316521304
0.48912811279296875,47.631885666389294
0.4920821189880371,47.4582036660664
0.4950556755065918,47.69747829914217
0.4983339309692383,43.6418340193295
0.5013487339019775,47.03823765738879
0.504307746887207,47.57385320667319
0.5072686672210693,47.314950433162245
0.5102262496948242,47.62607723050199
0.5131816864013672,47.694830289861464
0.5163590908050537,44.25565837736605
0.5193238258361816,47.51227674743536
0.5222842693328857,47.31651554885712
0.525263786315918,47.287862770665434
0.5282590389251709,47.63981355519132
0.531365156173706,46.182942432942326
0.5345027446746826,47.585976320912245
0.5374810695648193,47.30452932550583
0.5404403209686279,47.45715268350588
0.5434074401855469,47.55172786643625
0.5463986396789551,46.83409246316437
0.5496184825897217,43.986885010868015
0.5526869297027588,46.39345798075514
0.5556473731994629,47.477614185335206
0.5586075782775879,47.61446067466837
0.5615875720977783,47.631885666389294
0.5650763511657715,44.323707370678875
0.5681247711181641,46.4959172194874
0.5710830688476562,47.462396338520705
0.574042558670044,47.286299549894295
0.5770206451416016,47.61287971923449
0.5800139904022217,47.72026885297692
0.583245038986206,44.31684808368079
0.5862760543823242,46.61602457542756
0.5892419815063477,47.47971409940611
0.5922031402587891,47.51542933120867
0.5951821804046631,47.62871761075637
0.598229169845581,46.74794244798002
0.6014618873596191,45.46815330991834
0.604464054107666,47.091872925420795
0.6074831485748291,46.85913131671366
0.6105408668518066,47.622909947448775
0.6137509346008301,44.42732457263619
0.6170244216918945,43.21892737814364
0.6200308799743652,46.76677620248881
0.622992753982544,47.63928599702373
0.626007080078125,47.32590064721639
0.6290688514709473,46.243107567381436
0.6323146820068359,43.62144483179504
0.6352896690368652,47.17722299670346
0.6382565498352051,47.21560121989368
0.6412808895111084,47.55699636648254
0.6443891525268555,45.8037021051292
0.6473681926727295,47.178779013828745
0.6505613327026367,43.967070906775874
0.6535310745239258,47.34050622752136
0.6564903259277344,47.3869907568463
0.6594679355621338,47.5227895990653
0.662468433380127,47.101169112097914
0.6656575202941895,44.2479064904334
0.6686375141143799,47.12597818024306
0.6715974807739258,47.63558554429064
0.6745858192443848,47.27953195763822
0.6776134967803955,46.850440635712616
0.6805980205535889,46.94107409494855
0.6838161945343018,43.75787988114228
0.6867928504943848,47.3248555162392
0.689769983291626,47.26236376636287
0.6927824020385742,46.87754396530057
0.6957669258117676,47.2093757818678
0.6989779472351074,43.619672328763805
0.7019450664520264,47.52016095003131
0.7049236297607422,47.64509765541426
0.7079806327819824,46.53722911336575
0.7110035419464111,46.43257943680603
0.713965892791748,47.37444709709016
0.7171592712402344,44.06450476024017
0.7202038764953613,47.10995307017822
0.7232632637023926,46.539246663855295
0.7262225151062012,47.32590064721639
0.7291779518127441,47.644038378949666
0.7323775291442871,44.94242123711197
0.7354435920715332,47.553308686153564
0.7384324073791504,47.32120763270591
0.7414932250976562,46.3659118980797
0.7444519996643066,47.55278304212717
0.7474136352539062,47.269645835918595
0.7505815029144287,44.37545719289099
0.7535791397094727,47.22079549672356
0.7565817832946777,47.02484600687609
0.7595438957214355,47.28942221545178
0.7625083923339844,47.52016095003131
0.7657477855682373,43.46868855979474
0.7687397003173828,47.14563450391061
0.7717792987823486,46.79021251779192
0.7747490406036377,47.60601833096251
0.7777407169342041,46.82030720788807
0.780703067779541,47.2810947309792
0.7838997840881348,44.095268504420225
0.7868986129760742,47.2566450976499
0.7898876667022705,46.85810669983429
0.7928452491760254,47.50807134289643
0.7958004474639893,47.48128622370105
0.7989895343780518,44.15646841731397
0.8020000457763672,47.197443771525194
0.8050405979156494,46.824391727075344
0.8080132007598877,47.161166880529514
0.8110034465789795,46.845841439753485
0.8139641284942627,47.595464698226145
0.8172013759613037,43.6462683990953
0.8202493190765381,46.301432510720005
0.8232083320617676,47.653026003991016
0.8261775970458984,47.31599124298448
0.8291356563568115,47.70542803937977
0.832343339920044,43.89472652549117
0.835362434387207,46.684933661450486
0.8383657932281494,46.77696549486571
0.8413450717926025,47.20833579109839
0.8443059921264648,47.43985527788674
0.8472907543182373,47.629244934879694
0.8506536483764648,42.48993309229424
0.8536796569824219,46.8980160506614
0.856654167175293,47.664661387401786
0.8597218990325928,47.62766299753835
0.8631696701049805,47.49493914206382
0.8663849830627441,44.27390402940874
0.8693594932556152,47.59704842732224
0.8728022575378418,47.55488961098058
0.8757755756378174,47.66942277564609
0.8790316581726074,47.628190298309384
0.8825819492340088,44.279838466553805
0.8856511116027832,46.49037876418656
0.8889031410217285,47.57016291174499
0.8921530246734619,47.613933677858405
0.8951365947723389,47.549096015165894
0.8986423015594482,44.40344149742324
0.9017198085784912,46.32640377382364
0.9046952724456787,47.393267026207795
0.9076547622680664,47.61868493625712
0.9106283187866211,47.67312454502134
0.9136464595794678,47.638226978957555
0.916865348815918,44.25109931385964
0.9198992252349854,46.7118457802413
0.9228754043579102,47.191219257180386
0.9258339405059814,47.617099767005065
0.928861141204834,46.620578754305804
0.9321184158325195,44.12879444888749
0.9351639747619629,46.573560518720456
0.9382312297821045,46.20082371325741
0.941237211227417,46.70168483471772
0.9442057609558105,47.23481375625697
0.9471864700317383,47.51858625040987
0.9504389762878418,43.81278440753205
0.9534306526184082,47.103235857458884
0.9563925266265869,47.55909938494212
0.9593548774719238,47.49914222190189
0.962346076965332,46.830519842253956
0.9655380249023438,44.2155660820296
0.9685447216033936,47.11874030513309
0.9715032577514648,47.57648779936323
0.9744782447814941,47.462923894044636
0.9774360656738281,47.575431571425156
0.9804115295410156,47.57964891037443
0.9837136268615723,43.422105179447826
0.9867193698883057,47.18500024665754
0.989696741104126,47.64139629980268
0.9926815032958984,47.561206513467916
0.995743989944458,47.571214980038
0.9991574287414551,41.735180417825
1.0021681785583496,46.79276102851595
1.0051348209381104,47.610768009714036
1.00813627243042,46.841753177730396
1.011145830154419,46.94620431836951
1.014219045639038,46.13184749888932
1.017416000366211,44.03739669727011
1.0203840732574463,47.63399924965547
1.0233404636383057,47.389082661922295
1.0262987613677979,47.64509765541426
1.0292673110961914,47.69694946306238
1.0325713157653809,43.110908947033046
1.0356171131134033,46.30243292705625
1.0385768413543701,47.450336101588945
1.0415394306182861,47.296192639589755
1.0446643829345703,47.64985513568763
1.047755479812622,46.790725236092
1.050981044769287,43.83111654718853
1.0539953708648682,46.81061218104179
1.0569627285003662,47.60074289492364
1.0599236488342285,47.513326256821166
1.0628812313079834,47.612348824912765
1.0660922527313232,44.21692947195129
1.0691306591033936,46.625133823117146
1.0720906257629395,47.48916014364398
1.0750818252563477,46.78817314957006
1.0780377388000488,47.5112272844132
1.0810236930847168,47.56331382871664
1.0842266082763672,44.15056700030302
1.0872271060943604,46.979068915238
1.0901920795440674,47.22858325113909
1.0931484699249268,47.46869259960239
1.0961053371429443,47.651442486573075
1.0993046760559082,44.326450998360656
1.1023406982421875,46.582653176528886
1.105306625366211,47.21560121989368
1.1082680225372314,47.57964891037443
1.1112279891967773,47.33998138984402
1.114180564880371,47.38960469310067
1.117361068725586,44.052752602111035
1.120330572128296,47.55962909242159
1.1232941150665283,47.25716421506396
1.1262507438659668,47.49493914206382
1.1292297840118408,47.5227895990653
1.132512092590332,43.5922218848778
1.1356115341186523,46.17350584123991
1.1386973857879639,46.400978946480656
1.1417114734649658,46.76066855058531
1.1446938514709473,47.31703598247349
1.1477241516113281,46.9328650124133
1.1510732173919678,43.22240768451684
1.1541755199432373,46.231162109473345
1.157179832458496,47.02690605957638
1.1602396965026855,46.60540036145483
1.163259506225586,47.240012261393915
1.166569709777832,43.27902670467147
1.1696555614471436,46.26353037990791
1.1727113723754883,46.48484537663823
1.1756882667541504,47.539096852633485
1.1786909103393555,47.1347675409629
1.1817162036895752,47.172042160964054
1.1849861145019531,43.7529777999371
1.1880042552947998,46.627155231471946
1.1909823417663574,47.43985527788674
1.193941354751587,47.63083091287158
1.196950912475586,47.62238276359015
1.2004015445709229,41.06676216817799
1.2034142017364502,46.81265350588714
1.2063758373260498,47.30504949548158
1.2093369960784912,47.56331382871664
1.2123005390167236,47.55699636648254
1.2152965068817139,47.708077225594586
1.2184386253356934,46.021617526370704
1.2214157581329346,47.24104977688852
1.2243826389312744,47.5933584625286
1.2273461818695068,47.35355315503939
1.230381965637207,47.25768334388323
1.2337462902069092,42.487408963030525
1.2367663383483887,47.008375913814405
1.2397313117980957,47.632944402530946
1.2426886558532715,47.455054764591544
1.2456507682800293,47.31025959002179
1.2488272190093994,44.30907474765156
1.2518010139465332,47.192776197717826
1.2547938823699951,46.80500230577411
1.2577526569366455,47.48076217070167
1.2607102394104004,47.62238276359015
1.2636959552764893,47.27172739318023
1.2669744491577148,43.47264851093768
1.2700068950653076,46.768305261928326
1.2730486392974854,46.166557560156235
1.2760043144226074,47.54278232899812
1.2789804935455322,47.61657271177485
1.2819740772247314,47.60443400489665
1.2850558757781982,47.64509765541426
1.2880654335021973,46.8422670262044
1.2910892963409424,46.712860225316646
1.294142246246338,46.507999904752836
1.297147274017334,46.81112154524601
1.300382137298584,43.42473832108934
1.3033912181854248,46.84430730620421
1.3064007759094238,46.65400075812235
1.3094654083251953,47.21508301520761
1.312648057937622,45.33856032235619
1.3158669471740723,44.071286149108666
1.3189408779144287,46.33589924719522
1.321941614151001,47.16582434442801
1.3249073028564453,47.59863226181835
1.3278837203979492,47.5506766598975
1.3308870792388916,47.121324730163906
1.334076166152954,44.01799082434805
1.3371589183807373,46.554378230887764
1.3405890464782715,42.357932535232294
1.343602180480957,46.82541106643249
1.3465971946716309,46.780529948996694
1.3498268127441406,43.50964068729711
1.352856159210205,47.29931661195546
1.3559160232543945,46.17549197696655
1.35888671875,47.552257409721356
1.3618505001068115,47.270684653498975
1.3648080825805664,47.48338646261699
1.3680479526519775,43.95177466731034
1.3710711002349854,46.549836975928294
1.3740289211273193,47.4917892766062
1.3769865036010742,47.51069865455405
1.3799445629119873,47.62132449689775
1.3831701278686523,44.24973041930671
1.3862314224243164,46.59629882211438
1.389251947402954,46.983694309502006
1.3922579288482666,47.315470832349625
1.395216464996338,47.52436849527634
1.3981845378875732,47.228064761452416
1.4013915061950684,44.258848921590136
1.4044196605682373,46.935429086886494
1.4073774814605713,47.49283788107243
1.4103350639343262,47.35564210887705
1.4132945537567139,47.62027021105299
1.4165081977844238,43.96527020487941
1.4195659160614014,46.67681769420607
1.4225258827209473,47.60496079143937
1.425525188446045,46.85964173738146
1.4284822940826416,47.64245545878581
1.431452989578247,47.55699636648254
1.4346842765808105,43.698666853811034
1.4376804828643799,47.22910175221029
1.440641164779663,47.6118218748494
1.443598747253418,47.469216386206476
1.4466192722320557,47.607598830765596
1.450082540512085,42.151740386056055
1.4532191753387451,46.20678968663359
1.4562017917633057,47.129079706579915
1.4591615200042725,47.462923894044636
1.4621198177337646,47.482338275464365
1.4651026725769043,47.504919735400065
1.4684560298919678,43.087985101038186
1.471475601196289,46.966223674284905
1.4744675159454346,47.55120225735716
1.4774315357208252,47.58439332853771
1.4803972244262695,47.51911113868764
1.4836714267730713,44.05636850104631
1.486816167831421,45.44650245868707
1.4898242950439453,46.781038658735135
1.4927842617034912,47.44404861361961
1.4957406520843506,47.43933213903358
1.4987564086914062,47.19432937723423
1.5020427703857422,44.954179666711546
1.5050468444824219,47.2223505211256
1.5080108642578125,47.27328965061254
1.5109665393829346,47.5012401266234
1.514045238494873,47.62027021105299
1.5175273418426514,41.92584535265808
1.520517349243164,47.23689224686357
1.5234742164611816,47.48706330579447
1.5264332294464111,47.42413881924064
1.5294146537780762,47.607598830765596
1.5327308177947998,43.55597117867412
1.535785436630249,46.45316998621327
1.538750410079956,47.33320231065993
1.54170823097229,47.47499053140308
1.544689655303955,47.56647318928334
1.547757625579834,46.40448632760912
1.5509495735168457,44.27208150729656
1.5539207458496094,47.247287444317635
1.5568792819976807,47.47603839416982
1.5598571300506592,47.46606993157944
1.5628869533538818,46.98574692849387
1.5660808086395264,43.9940924315411
1.569061517715454,47.22598704760003
1.5720245838165283,47.59810561532592
1.5749807357788086,47.504919735400065
1.5779547691345215,47.27536765177172
1.5809605121612549,47.24520803882349
1.5841352939605713,44.33377354577233
1.587101936340332,47.3248555162392
1.5900671482086182,47.24261000724984
1.5930559635162354,47.34781239884402
1.59609055519104,46.57709780308573
1.5992836952209473,44.09255341975171
1.6022717952728271,47.15132633511126
1.605238437652588,47.43461660209608
1.6082205772399902,47.54225299672035
1.6114492416381836,44.0125766429031
1.6144421100616455,47.10013773160289
1.6176412105560303,44.073095545923046
1.6206154823303223,47.2566450976499
1.623594045639038,47.629244934879694
1.6266288757324219,46.553874438714935
1.6295771598815918,47.656729166963466
1.632800817489624,44.22330324793935
1.6357800960540771,47.11977250050176
1.6387455463409424,47.23637357472451
1.641709804534912,47.583336749558946
1.6446988582611084,47.24520803882349
1.6476643085479736,47.27901234869366
1.6508591175079346,43.87320551345446
1.6538290977478027,47.2223505211256
1.6567943096160889,47.558047852463446
1.659766674041748,47.435662683343175
1.662726879119873,47.588081903255265
1.665921688079834,43.81189201091986
1.6689398288726807,46.75557879507768
1.6719238758087158,47.59230148538738
1.6749389171600342,46.832559099029986
1.677903413772583,47.27016523900148
1.6808691024780273,47.23429512976128
1.6840472221374512,44.212832772416455
1.687021255493164,47.238452202610915
1.6899950504302979,47.54278232899812
1.6929662227630615,47.4529570311527
1.6959333419799805,47.450336101588945
1.6989269256591797,46.80959348588779
1.7021212577819824,44.33056878134341
1.705103874206543,47.45348437685617
1.7081060409545898,47.59493812182487
1.7110862731933594,47.15650647878995
1.7143440246582031,47.60496079143937
1.7175536155700684,44.145576545900965
1.7205562591552734,47.251442931364636
1.723642110824585,46.42455096618552
1.7266249656677246,47.30765439930194
1.7295875549316406,47.30973930545915
1.732790231704712,43.91806535128681
1.735795021057129,47.18085257581808
1.7388875484466553,46.25356351631763
1.7418742179870605,47.11718824573123
1.7448663711547852,46.8187785487841
1.747831106185913,47.278492751170134
1.751037836074829,44.0175370708579
1.7540991306304932,46.379430838847696
1.7570929527282715,47.26288300942514
1.760054588317871,47.57648779936323
1.7630131244659424,47.61129493644995
1.7663164138793945,43.99950206601256
1.7696521282196045,43.97697572697963
1.7726526260375977,47.17048658817996
1.7756586074829102,46.77186839629346
1.7786228656768799,47.27172739318023
1.7815868854522705,47.306089869753194
1.7848374843597412,43.73382173164522
1.7879655361175537,45.80272312378387
1.7909374237060547,47.24261000724984
1.7939112186431885,47.529627015306694
1.7968685626983643,47.48181028826868
1.800093173980713,43.86200236661113
1.8031585216522217,46.510014921608025
1.8061230182647705,47.2223505211256
1.8090834617614746,47.43409357877397
1.8120636940002441,47.590718072166766
1.8150479793548584,47.60443400489665
1.8182873725891113,44.16600532950455
1.821253776550293,47.40791422336919
1.8242130279541016,47.60074289492364
1.8271727561950684,47.49808942537517
1.8301796913146973,46.88879987436554
1.833448886871338,43.27815266984874
1.8364970684051514,46.454176970425685
1.839470386505127,47.11408828428014
1.8424365520477295,47.24208733795729
1.845442533493042,47.55699636648254
1.8485643863677979,46.264027907609105
1.8518362045288086,43.08193436208564
1.8548057079315186,47.556466717646444
1.857769250869751,47.506497444398654
1.8607361316680908,47.57068894007463
1.8637306690216064,47.46029795598278
1.8669919967651367,43.61612775480691
1.869966745376587,47.15650647878995
1.872924566268921,47.59652181587714
1.8758831024169922,47.435662683343175
1.8788630962371826,47.219236706894094
1.8818638324737549,47.18603534711424
1.8850536346435547,44.2697967661744
1.8880183696746826,47.600212271222546
1.8909823894500732,47.272766302253984
1.894000768661499,46.76015649077379
1.897064447402954,46.59124478406607
1.9003357887268066,44.26432386640091
1.9033005237579346,47.34415708714509
1.9062633514404297,47.51490452426458
1.909242868423462,47.572797095709824
1.9122707843780518,46.95749705311857
1.9152772426605225,47.590718072166766
1.9184834957122803,44.341555551015645
1.92173433303833,47.558047852463446
1.9247195720672607,47.60971025916011
1.9277088642120361,47.588612256542575
1.930685043334961,47.610768009714036
1.9339380264282227,44.258848921590136
1.936920404434204,47.24780635616202
1.9398820400238037,47.588081903255265
1.9428861141204834,47.617099767005065
1.945946455001831,46.78256865096614
1.9489381313323975,47.43513963695234
1.9521825313568115,43.473087821497344
1.9551541805267334,47.500715633069724
1.9581565856933594,47.57912268387166
1.9612388610839844,47.6118218748494
1.9645073413848877,47.54488801187008
1.9677774906158447,44.22239404992427
1.9708495140075684,47.59441155707512
1.974118709564209,47.571214980038
1.9771528244018555,47.590718072166766
1.9805006980895996,47.54172759707861
1.9839959144592285,44.31318930272301
1.9869680404663086,47.54488801187008
1.9902229309082031,47.5385715227475
1.9931926727294922,47.567003061033525
1.9961559772491455,47.62766299753835
1.9991166591644287,47.622909947448775
2.0022740364074707,45.036671823782314
2.0052597522735596,47.44457185650069
2.0082805156707764,46.68341382917788
2.0112438201904297,47.30296500264787
2.014220714569092,47.240012261393915
2.0174050331115723,44.07852462791816
2.020392417907715,47.233257910935485
2.0233917236328125,47.065554927072284
2.0263519287109375,47.629776206065436
2.029310941696167,47.43094787583942
2.032276153564453,47.17774037066006
2.0355052947998047,43.40104500143452
2.038533926010132,47.10013773160289
2.041496515274048,47.25768334388323
2.0444586277008057,47.287862770665434
2.047438144683838,47.26444468231609
2.050654411315918,44.30404839787295
2.0537335872650146,46.33589924719522
2.0567378997802734,47.23117974014147
2.059711456298828,47.228064761452416
2.062669515609741,47.48181028826868
2.0656304359436035,47.30504949548158
2.070394992828369,44.19418000862811
2.0735082626342773,45.98613814852735
2.076472759246826,47.57174495743739
2.079434871673584,47.50964926124458
2.08252215385437,47.62871761075637
2.085740804672241,44.18190482603664
2.088710308074951,47.60971025916011
2.0916731357574463,47.28838257416627
2.0946309566497803,47.48391057354778
2.097585916519165,47.50964926124458
2.10084867477417,44.28760154696972
2.103896141052246,46.53521173779667
2.106858015060425,47.57912268387166
2.1098203659057617,47.2821340518375
2.1127829551696777,47.28577979218626
2.1157782077789307,47.59388500397649
2.1190340518951416,43.508320565124656
2.1220364570617676,46.81622340122866
2.1250102519989014,47.656729166963466
2.127993583679199,47.54225299672035
2.130985736846924,47.5385715227475
2.134218215942383,44.2789269424332
2.137221336364746,46.94312299157283
2.140178918838501,47.43828199213396
2.1431713104248047,46.793273802670036
2.146148920059204,47.334764747316434
2.149158239364624,46.70168483471772
2.1523728370666504,44.21419938497991
2.155327320098877,47.52857678567898
2.1582837104797363,47.58386699708464
2.161240816116333,47.477614185335206
2.164226770401001,47.233257910935485
2.167450189590454,43.955823128896505
2.170459270477295,46.81928809072754
2.1734390258789062,47.113568454907565
2.176396369934082,47.4907368059999
2.1793744564056396,47.61446067466837
2.182450294494629,46.01816410734957
2.185694694519043,43.52595507494136
2.1886610984802246,47.590718072166766
2.191622734069824,47.56805498956224
2.1945953369140625,47.60232304445579
2.1975901126861572,47.2639254049395
2.2007696628570557,44.28714562039633
2.203739643096924,47.27432862835686
2.2067012786865234,47.29150551485403
2.2096593379974365,47.63347182025329
2.2126212120056152,47.544358632702995
2.2155838012695312,47.24416646875137
2.2187726497650146,44.13106128024034
2.2217371463775635,47.34415708714509
2.2246932983398438,47.482338275464365
2.227668285369873,47.56752901948219
2.230668544769287,47.232216867697076
2.233854055404663,44.019342056814054
2.236868143081665,46.76881370582802
2.239833354949951,47.529627015306694
2.242807388305664,47.50859991429109
2.24580717086792,47.1409771712902
2.248765230178833,47.632416996488054
2.2520270347595215,43.375621534721446
2.254984140396118,47.5227895990653
2.257962703704834,47.629776206065436
2.260981559753418,47.5975750504204
2.263988733291626,47.60443400489665
2.2675018310546875,44.016185949200825
2.2704784870147705,47.53120636589033
2.2737526893615723,47.635058079759446
2.2767786979675293,46.82541106643249
2.2797677516937256,47.22702394711782
2.282724618911743,47.602849784279876
2.2859280109405518,44.29399571517071
2.288926362991333,47.367132704168164
2.2919561862945557,46.831539448442356
2.2949323654174805,47.30869488815664
2.2979249954223633,46.81316291451745
2.3011114597320557,44.09617248257573
2.304147958755493,47.357731247026976
2.3072690963745117,45.66248195879827
2.3102447986602783,47.513326256821166
2.3132057189941406,47.5975750504204
2.3161678314208984,47.29410892721893
2.3192694187164307,47.650910731940826
2.3222362995147705,47.50912458197353
2.325214147567749,47.52752268395545
2.328176498413086,47.49283788107243
2.3311426639556885,47.63030355362975
2.334322929382324,44.058627897485636
2.33730149269104,47.29202539844283
2.340357780456543,46.31491387156803
2.3433258533477783,47.628190298309384
2.3462913036346436,47.24416646875137
2.3492493629455566,47.60338046678631
2.3526268005371094,41.918068143089556
2.3556296825408936,47.123393244753046
2.3586032390594482,47.233776514654245
2.3615968227386475,47.02124422551011
2.3645544052124023,47.63558554429064
2.3677711486816406,44.35529155440245
2.3708081245422363,46.750998204073646
2.373805522918701,46.999116315969346
2.3767757415771484,47.621851657326296
2.3797338008880615,47.56805498956224
2.382697343826294,47.588612256542575
2.3859384059906006,44.160554677738794
2.389009714126587,46.466739866108924
2.391981363296509,47.500715633069724
2.394940137863159,47.467117400589835
2.3979039192199707,47.26496397110315
2.4011130332946777,44.27755632568682
2.4041688442230225,46.495414691794956
2.407150983810425,47.04029888359801
2.41013240814209,47.335285582457736
2.4131219387054443,47.22390951655017
2.4161183834075928,47.55015107405688
2.4194447994232178,43.223276228243094
2.422414779663086,47.50702206564405
2.4253756999969482,47.650910731940826
2.428352117538452,47.668894561499705
2.431332588195801,47.372878146642186
2.4346134662628174,43.50303102844571
2.437650442123413,46.864754175671585
2.44061541557312,47.335285582457736
2.4435718059539795,47.51385494515451
2.4465458393096924,47.60179631628865
2.4495656490325928,47.300880693512056
2.452754020690918,44.475631118876564
2.455742359161377,47.440378428277896
2.458759069442749,47.0459653076182
2.461789608001709,46.547314856930015
2.464796543121338,47.11977250050176
2.46799373626709,44.150113890803055
2.471010208129883,46.91543596916665
2.473973512649536,47.46029795598278
2.476984977722168,46.78562513855441
2.480107069015503,45.318945820040916
2.48311185836792,47.21404663995938
2.4861881732940674,47.672596248835276
2.489154815673828,47.54278232899812
2.4921181201934814,47.51227674743536
2.4951095581054688,47.48863591682156
2.498234748840332,46.098177514890644
2.501549482345581,43.295168576384484
2.504631757736206,46.18244294785527
2.5076112747192383,47.56278796347882
2.510610580444336,47.492313573051156
2.5136139392852783,47.19329391286415
2.51680588722229,44.146482587941414
2.5197861194610596,47.23481375625697
2.522751808166504,47.58386699708464
2.525731325149536,47.238452202610915
2.5287327766418457,47.293069079854064
2.531698226928711,47.57648779936323
2.534865617752075,44.379126263971116
2.537837028503418,47.306089869753194
2.540796995162964,47.53068121037625
2.5437731742858887,47.57174495743739
